CycID	meta3d_Pvalue	meta3d_BH.Q	meta3d_Period	meta3d_Phase	meta3d_Base	meta3d_AMP	meta3d_rAMP
Gene298	6.11102708436562e-08	7.05389813508921e-08	24	2.86942508226666	5.00663854468893	1.56099174724445	0.311915754949786
Gene299	2.727642695044e-07	3.10783444175161e-07	24	3.06762421214853	5.0098655156081	1.5979278768972	0.318994448565025
Gene300	0	0	24	12.0576312624871	5.01605627616178	1.72700034828201	0.344272431310648
Gene301	0	0	24	1.51112549454366	5.01989075453182	1.45012819206469	0.288897808347737
Gene302	8.96702045949382e-10	1.076473044357e-09	24	14.4478527168939	5.00170940140497	1.492652117118	0.298426812494179
Gene303	1.0830333063705e-07	1.24629839628365e-07	24	19.0676512766651	5.00242087039832	1.60254317308886	0.320526591746973
Gene304	0	0	24	23.3087622115641	5.00765047768173	1.96029764264505	0.3914918242951
Gene305	7.2911048668356e-05	7.47805627367753e-05	24	5.49278787514965	4.99701935668252	1.93282253334672	0.38675979605919
Gene306	0	0	24	11.4943080160504	4.99787665668403	1.91696084124828	0.383599324111482
Gene307	0	0	24	9.50395161952583	5.00629353720484	1.62706278551492	0.324995059371585
Gene308	0	0	24	23.1940091813171	4.99313304859099	1.98737642409236	0.398009118746447
Gene309	0	0	24	11.2542208796655	4.99184544635066	2.00720944770177	0.402112079768583
Gene310	8.3915312114935e-05	8.48698046051684e-05	24	4.7797133061265	5.01095515221889	1.98897825151002	0.396922242764892
Gene311	0	0	24	9.74783377769041	5.02104662000018	1.65255986927607	0.329151508530242
Gene312	8.93473889806984e-06	9.67661252498539e-06	24	6.29123300049027	4.98302903635405	1.7706697748524	0.355395255991672
Gene313	0	0	24	12.231447257753	4.9893412391289	1.6963521137998	0.340005954582923
Gene314	0	0	24	12.209075265233	4.99549852805898	1.6979602787616	0.339936651822355
Gene315	0	0	24	1.25057468692561	4.98691108700779	1.43372258215029	0.287555740452663
Gene316	4.23169976837556e-07	4.77798242571573e-07	24	6.89541294661702	4.99589403310872	1.61762205122871	0.323808146652248
Gene317	0	0	24	12.1606869417962	5.007301048708	1.6997988582277	0.33949593795691
Gene318	0	0	24	10.7714365168699	5.00277016408779	1.97437438582907	0.394705693782512
Gene319	0	0	24	11.6916086243155	4.99061695286988	1.85109189663655	0.370961436511939
Gene320	4.70982135103437e-06	5.16239095838623e-06	24	15.5580742045985	4.99060144997679	1.74014660408481	0.348745318540467
Gene321	0	0	24	11.528111603116	5.00716670382747	1.9052705129674	0.380551660982277
Gene322	0	0	24	21.2739376922155	5.00535361196988	1.52984744507409	0.305668160943352
Gene323	0	0	24	11.4744405634329	5.01590142548817	1.93170481924205	0.385130112044156
Gene324	8.28610255965145e-08	9.54620110558923e-08	24	7.0876593933803	4.99918426675518	1.57538884146442	0.315152986810506
Gene325	2.35239605572701e-11	2.90419266139137e-11	24	14.1954842979052	4.99360733724844	1.47300053402817	0.294998383328564
Gene326	4.44089209850063e-16	5.91068158629187e-16	24	8.35156339577201	5.00364412070379	1.42923620955204	0.285619397544594
Gene327	1.24121796174492e-07	1.42614089821324e-07	24	2.94180862862447	5.01786711162745	1.59138971926823	0.31719508484287
Gene328	0	0	24	22.3239156404031	5.01187178987087	1.85882328759886	0.370870848083514
Gene329	2.80976464317462e-10	3.4112885186256e-10	24	7.63063325360945	5.01373993118426	1.49150435246761	0.297572748318872
Gene330	0	0	24	10.7324349793593	4.99090657926296	1.97851984672334	0.396461199534913
Gene331	0	0	24	22.166271748874	4.99267466113102	1.80066808479609	0.360650178829116
Gene332	0	0	24	10.2469128670855	5.01222703575619	1.8497485280571	0.369078048355818
Gene333	0	0	24	11.4377762597025	5.00821383314923	1.951397288405	0.389675469384966
Gene334	3.68077568424496e-10	4.45614489618034e-10	24	14.3802591651601	4.99406167907917	1.49303227712537	0.298907590748106
Gene335	3.05807601463925e-11	3.77074724369822e-11	24	2.20598505268803	5.00401126513826	1.46231646872377	0.292260531497329
Gene336	0	0	24	10.9849320252262	5.01270060626719	2.02317293764463	0.403616259659331
Gene337	0	0	24	20.719523467683	4.99671101601696	1.44997157802411	0.290218800087997
Gene338	8.72094266026746e-05	8.78536869738159e-05	24	5.13297125633449	4.99898847384843	1.9814905190065	0.39644658962047
Gene339	0	0	24	0.546998166617685	5.00027962402142	1.57474022848129	0.314956510046021
Gene340	2.16817951477211e-05	2.31643110552575e-05	24	18.0210668499247	4.99500155567932	1.83949076817526	0.368285926528969
Gene341	1.29860043829311e-08	1.52298722239223e-08	24	19.305900997521	4.99422374710256	1.51434123759621	0.303291975121585
Gene342	1.82420594918575e-05	1.9552046615067e-05	24	3.93262334329675	4.99228593164525	1.81817709725633	0.364175519665717
Gene343	0	0	24	23.4153677753882	4.99283631458627	1.94648695606677	0.389878442772188
Gene344	0	0	24	12.6038388943252	5.01128098447436	1.56328846003339	0.312004670424221
Gene345	0	0	24	23.2127325955669	4.98200310056223	1.99646479332884	0.400765500121251
Gene346	0	0	24	23.5511663287454	5.00888073032796	1.91116884607532	0.381573077222423
Gene347	0	0	24	11.0255769935069	5.00834125855673	1.99939508978733	0.39926951672998
Gene348	0	0	24	10.3567019367227	4.98404788836559	1.89048376464847	0.37933840718134
Gene349	0	0	24	12.0853746714805	5.00847454873071	1.72585872228754	0.344656033685038
Gene350	0	0	24	10.5608185780518	5.020451118961	1.91733537948776	0.381935314691597
Gene351	0	0	24	23.7235160387597	4.99684036987479	1.84697995371407	0.369672032573721
Gene352	2.97268797766481e-06	3.27388543795684e-06	24	3.46171301981918	5.00335749430053	1.70607358123835	0.340958335542865
Gene353	0	0	24	0.329938211314567	5.0010889303243	1.64466492015358	0.328860336506097
Gene354	7.34713694483524e-06	8.0005120996391e-06	24	3.69901563210717	4.99301719077813	1.77332100046638	0.355233967857244
Gene355	0	0	24	13.3139613503199	4.97643527604989	1.44869712351163	0.291116850703253
Gene356	0	0	24	23.6431840685433	4.98916094671409	1.87947301252158	0.376738598583558
Gene357	0	0	24	21.2759919624765	4.98413289297839	1.56243605074864	0.313496444488209
Gene358	0	0	24	10.7876625661349	4.99201049295919	1.98679928865505	0.398006547544076
Gene359	0	0	24	22.5640219045824	4.99799533697065	1.93705665312889	0.387598971051176
Gene360	0	0	24	9.97517328844753	4.99911972287082	1.78194899702213	0.356499291178425
Gene361	1.61622897133507e-05	1.73601393269073e-05	24	6.10054019860898	5.01338952394465	1.83400628978674	0.365827455483272
Gene362	0	0	24	1.31790085956131	4.99228519740579	1.45855242444539	0.292188031169092
Gene363	0	0	24	11.5124303750027	5.005737644338	1.9221762118065	0.384047738429971
Gene364	0	0	24	22.8721881310435	4.98067335126443	1.9915360381748	0.399888745929607
Gene365	3.10862446895044e-15	4.09568441231942e-15	24	20.2860529204278	5.0027640592549	1.4317178352966	0.286206065743255
Gene366	0	0	24	12.3962803692956	4.9867398679193	1.62315681325736	0.325531363684037
Gene367	8.51029800847947e-05	8.59047578244899e-05	24	4.93138094872264	5.01127413263534	1.98608998582557	0.39633935647226
Gene368	0	0	24	12.3028271745088	5.00103559361853	1.64710970905711	0.329372774095079
Gene369	0	0	24	10.2598632054165	4.98713868312728	1.84548313839302	0.370066715833706
Gene370	0	0	24	23.9984231888787	4.99476835706398	1.75669553125992	0.351743273290154
Gene371	5.72984256230757e-06	6.26440513371819e-06	24	6.40540960073331	5.01354885224223	1.76204641729951	0.351478774313974
Gene372	1.17461596005342e-13	1.51108399663818e-13	24	1.88903656920382	5.00821982783066	1.41394196000658	0.282344225714683
Gene373	3.76271502844361e-09	4.45643311698809e-09	24	14.5933778469184	4.99201535980549	1.53352791587415	0.307246550604628
Gene374	0	0	24	11.0634176327837	5.00411657050149	1.98434631656146	0.3964994169702
Gene375	4.24837942603062e-12	5.31047428253828e-12	24	7.90936794138642	4.99476041073051	1.45256796628912	0.290858102269718
Gene376	0	0	24	0.420868666137951	5.00637906556675	1.6259806320324	0.324828173132856
Gene377	0	0	24	11.3717866345298	5.00164530479106	1.95115827571683	0.39014017149903
Gene378	0	0	24	21.0597096893706	4.99773306956529	1.48773761836884	0.29769542277857
Gene379	0	0	24	11.5545017884778	4.99496999410582	1.91568805114443	0.383520771417777
Gene380	2.0343631441655e-06	2.25289384735935e-06	24	6.61706716878209	5.00875397527937	1.69943951157125	0.339306211749929
Gene381	0	0	24	1.41198577491549	4.99406388375347	1.44919605377218	0.290206119476892
Gene382	0	0	24	0.888351315035693	5.00043114222737	1.49218065870255	0.298466973458619
Gene383	0	0	24	22.9141377819002	4.99270896350468	2.00735510918408	0.402142357519412
Gene384	0	0	24	10.1243105918949	4.99304087764542	1.79258034390429	0.359030948497128
Gene385	9.92766548363333e-05	9.93760308672005e-05	24	16.9648220350441	5.00080181306877	2.01379955351253	0.40269196377623
Gene386	2.00295335872624e-12	2.51838226160048e-12	24	7.96379860785402	5.01523619275863	1.44555122045291	0.288217729028967
Gene387	0	0	24	0.776554101793127	5.00858697598502	1.52881349448393	0.305202816494757
Gene388	0	0	24	12.0288485167488	4.99744780827707	1.75161476173181	0.350512848460129
Gene389	0	0	24	9.26595766329211	5.0101770470841	1.55392973487721	0.310153788048712
Gene390	0	0	24	21.743895696224	4.98362127001003	1.67771509626962	0.336651355861233
Gene391	2.74622236062783e-09	3.26413117348791e-09	24	2.55259208388748	5.00922308817741	1.52866794625834	0.305192391653708
Gene392	0	0	24	22.0016180156308	5.01301753217545	1.75525127192088	0.350111217853631
Gene393	0	0	24	23.0465153199279	5.00224076519228	1.98057243994683	0.396014305831706
Gene394	5.37015360444482e-05	5.58034666204865e-05	24	4.35590491854837	5.00634751193574	1.92213888613053	0.383972713051501
Gene395	6.32827124036339e-15	8.3011865855226e-15	24	8.25382761593411	4.99656717995532	1.43946212242327	0.288103079058363
Gene396	3.07531777821168e-14	3.98873901194771e-14	24	8.17526467374467	4.99667677363808	1.4605673448238	0.29233977235884
Gene397	0	0	24	9.07581673110674	5.01216023080682	1.47531463204855	0.294378807133048
Gene398	0	0	24	0.0802299857340805	5.0090071233683	1.72829550575465	0.345044407297947
Gene399	0	0	24	22.1530286410624	5.00109907761358	1.82236218877945	0.364420244163711
Gene400	0	0	24	9.03126651399657	5.00399712428601	1.48335619735494	0.29644944680087
Gene401	0	0	24	12.2890417601768	4.98028466738565	1.65947019404186	0.333243991238888
Gene402	0	0	24	12.8380961220936	5.00753128918904	1.52263473475034	0.304116356199005
Gene403	0	0	24	23.161334281521	4.99736905270132	1.98308426390834	0.396889917500917
Gene404	6.16249601264052e-05	6.36840786700708e-05	24	16.4896557581554	5.00141730051606	1.93311306423611	0.386556023837706
Gene405	0	0	24	20.9737699476976	4.97699472645893	1.46622565591893	0.294643686690628
Gene406	0	0	24	12.0853146016435	4.98781721791883	1.73014398920626	0.346930997078507
Gene407	0	0	24	21.9304392704771	5.00788321822965	1.74277981488296	0.348004191868953
Gene408	1.65005209828983e-06	1.838156812057e-06	24	6.66587885365162	5.00507686365107	1.68845306665129	0.337415326274832
Gene409	0	0	24	11.7513460978928	4.99998196116443	1.86356297334485	0.372738862343453
Gene410	0	0	24	11.0587046910316	4.99993580952741	1.99367108188859	0.398753213138599
Gene411	0	0	24	11.2307766911828	4.98697856018826	1.97146042630921	0.395353400642962
Gene412	0	0	24	20.9003751533146	4.98702668394529	1.48831435226153	0.298433663976951
Gene413	0	0	24	10.2801230454365	5.00220323682537	1.83478524067221	0.366813490728255
Gene414	0	0	24	21.3400965281776	5.00405975679067	1.54961462867265	0.309700020906909
Gene415	0	0	24	21.7404045207257	4.98614613219452	1.69751572821635	0.340441891110382
Gene416	0	0	24	11.0479489144162	4.9978591201627	1.99698076014996	0.399596953423173
Gene417	0	0	24	9.55638186407487	4.98525784573275	1.61459864406996	0.323894391630576
Gene418	0	0	24	12.4336020407816	4.99341453214561	1.59676134906267	0.319861251221592
Gene419	0	0	24	11.0310839821073	5.01854318499039	2.00486409036318	0.399476682575092
Gene420	0	0	24	8.64579447307645	4.99462386742564	1.44032797691783	0.288342268021475
Gene421	4.13983028968445e-08	4.79331951719543e-08	24	7.18494901427692	5.01289679197374	1.5539684215355	0.309984579860136
Gene422	0	0	24	9.36465218041152	5.00714639151275	1.56889382667681	0.313356085305898
Gene423	4.47217285426404e-09	5.28625632891731e-09	24	14.5992251078814	5.00114246988341	1.52662132661205	0.305288406035465
Gene424	0	0	24	1.17493124335615	5.00061251130078	1.45919701525916	0.291872501340973
Gene425	0	0	24	23.176572885226	4.9959156404971	1.96243583904627	0.392842163801183
Gene426	0	0	24	9.68681936324849	4.9903211582359	1.6764420432225	0.335998508669902
Gene427	0	0	24	23.780316571503	4.9989124724431	1.82447663533772	0.365010822936327
Gene428	0	0	24	23.6299590667008	4.99913676706077	1.8646615218072	0.373036851308991
Gene429	0	0	24	11.434700437022	5.00492183439337	1.91416726933281	0.382493987249092
Gene430	5.10268494124944e-11	6.27122278727911e-11	24	19.7542314838634	4.99055246710037	1.46380142535456	0.293278755444737
Gene431	8.18541648692772e-05	8.31569571987239e-05	24	17.3455144521467	5.01661967640656	1.95350341336446	0.389423185411539
Gene432	0	0	24	10.1991190970786	4.98020706175317	1.80962139323945	0.363390633055664
Gene433	0	0	24	10.7295424479559	4.99474163219502	1.98658514718542	0.397757692130096
Gene434	0	0	24	11.6557432222222	4.99277938398322	1.86329572122388	0.373235666561436
Gene435	1.71422989569958e-06	1.90752584833039e-06	24	18.6495705887976	4.9959236137913	1.66938108442156	0.334146570108269
Gene436	0	0	24	11.8435167212428	5.00469034781465	1.80777812995242	0.361222857620938
Gene437	0	0	24	9.89220787343668	4.99904320123441	1.71564188886751	0.343208170025101
Gene438	0	0	24	11.1306840659222	5.02246660066319	2.00030302695186	0.398317927793476
Gene439	2.73892020175026e-13	3.4964938745748e-13	24	1.94278433385609	5.00583795124194	1.44321107912114	0.288295193975435
Gene440	4.37197611447004e-10	5.28016438945658e-10	24	19.6122597793915	5.00296163757943	1.48371195726597	0.296590676146195
Gene441	0	0	24	23.1469257796722	5.01657928281904	1.97604276067229	0.393921242710092
Gene442	0	0	24	12.1040054352936	4.99871587076633	1.71947592853774	0.344054961906811
Gene443	0	0	24	10.6392578106491	4.99692484402685	1.97571658545913	0.395451787180975
Gene444	0	0	24	11.8782413609769	4.98648732789857	1.8113178106208	0.363278484675591
Gene445	0	0	24	11.820634215813	4.99807288814329	1.79512068281699	0.359162338558554
Gene446	0	0	24	23.0991816525235	4.98093303990416	2.00634624160097	0.402818438907984
Gene447	0	0	24	0.00937723948854905	4.99041313191641	1.75264499646837	0.351213846823817
Gene448	0	0	24	10.3548941287084	5.00766713807551	1.86076519796928	0.371591523280199
Gene449	0	0	24	12.8382149305163	4.99730929635394	1.52576107540999	0.305319852177028
Gene450	1.11022302462516e-16	1.48756993027042e-16	24	8.42255158041325	5.00742731729692	1.45807214839863	0.291202554881551
Gene451	0	0	24	21.2661440258918	5.00219804661967	1.53809304647992	0.307492247308608
Gene452	7.86674341838323e-05	8.03002050192231e-05	24	17.4450923157632	4.9856806264646	1.95404892751637	0.391912344864578
Gene453	0	0	24	21.8416612123374	4.99824854104652	1.70718857984867	0.341553898363518
Gene454	0	0	24	10.9828418380572	4.98637309879566	2.00591611424198	0.40230403473763
Gene455	3.58617808005057e-07	4.06442547795683e-07	24	6.90875650451607	4.99847467049865	1.63228127290361	0.326549101903178
Gene456	6.65826518255752e-05	6.85920326195142e-05	24	4.52179249448725	4.99822707785556	1.94849041303333	0.389736939670851
Gene457	0	0	24	22.7874253583965	5.00542873739596	2.00397799430669	0.40039067339837
Gene458	7.18892567034279e-05	7.3833539921357e-05	24	5.42951662075807	4.97973399997676	1.92942903986999	0.387431949189157
Gene459	0	0	24	10.5810167769074	5.00619903764433	1.94818463413673	0.389179031156719
Gene460	0	0	24	9.78784083486291	5.00820964838572	1.67892707306008	0.335265880554495
Gene461	0	0	24	11.7392663820842	4.98667590914982	1.85351860981538	0.371735628512311
Gene462	0	0	24	0.139834687861864	5.00291817843577	1.72260563501425	0.344305656974412
Gene463	0	0	24	23.4665397602125	5.00832164021335	1.94409290050961	0.388175818545336
Gene464	0	0	24	11.3034140524802	5.0022854791377	1.97071489428338	0.39396411184908
Gene465	0	0	24	11.6969312929103	4.99930700619547	1.88200818257852	0.376472654439629
Gene466	1.58511537229344e-10	1.93149720425684e-10	24	14.3122194531076	5.00242180827582	1.45864798310571	0.291659424702944
Gene467	0	0	24	10.7877358952167	4.98642041188399	1.97925036064178	0.396932584661414
Gene468	6.52384331889522e-07	7.33016103246654e-07	24	18.7951480815726	4.99375442338258	1.67567458195296	0.335512204713454
Gene469	0	0	24	11.9477299295202	5.00208530869288	1.76735107898073	0.353395351060654
Gene470	0	0	24	22.166306150032	5.00758484613234	1.82391645783803	0.364260350928812
Gene471	0	0	24	23.0168161663879	4.98973637578266	1.99530250309032	0.399866107681664
Gene472	4.7337028175054e-06	5.18667218864726e-06	24	18.4386991869949	5.00120578255381	1.74112865553278	0.348261912280322
Gene473	0	0	24	12.7535432131191	5.00779532460424	1.50571011345807	0.300735353458885
Gene474	0	0	24	20.6925666613444	4.98390540649921	1.42538366120993	0.285991177460648
Gene475	7.15995781200851e-05	7.35612103973477e-05	24	5.30247524150072	4.9969647571301	1.99589132399989	0.399517568744183
Gene476	0	0	24	0.28661365389503	4.99950053194045	1.64679307746912	0.329417273016892
Gene477	4.70734562441066e-14	6.10023191068337e-14	24	8.1534971450233	5.00297911199947	1.45544883394306	0.290964600652568
Gene478	0	0	24	21.740741489762	5.00446469865047	1.65956567363027	0.331628853370443
Gene479	0	0	24	22.9871162119003	5.00976377790877	2.03083724011992	0.405369648418006
Gene480	0	0	24	20.9631832609038	4.99543310859047	1.49180077483334	0.298705990421365
Gene481	1.02030273119169e-10	1.24782233737264e-10	24	2.26918744081289	4.98575488970024	1.45732878175795	0.292360989689654
Gene482	0	0	24	23.8001375448413	4.98988276251191	1.8261449264435	0.365968936353237
Gene483	0	0	24	23.3382935050941	4.9968662829892	1.98234021547146	0.396757860719286
Gene484	0	0	24	23.7885413226422	4.99315665759527	1.83531610827794	0.367576256145076
Gene485	0	0	24	11.6842658619292	5.01112809020858	1.87312979494205	0.373801044351441
Gene486	0	0	24	23.515837796333	5.01233939671597	1.9342760014978	0.385929869476594
Gene487	0	0	24	10.7448854589223	5.00558401195786	1.98313175845152	0.396217786678358
